Gmt time,Open,High,Low,Close,Volume
11.07.2018 00:00:00.000,1.17279,1.17580,1.16653,1.16749,280838.2188
12.07.2018 00:00:00.000,1.16749,1.16955,1.16497,1.16638,245254.6563
13.07.2018 00:00:00.000,1.16637,1.16868,1.16129,1.16843,229295.9063
15.07.2018 00:00:00.000,1.16896,1.16912,1.16770,1.16783,8986.7402
16.07.2018 00:00:00.000,1.16783,1.17253,1.16756,1.17090,234071.25
17.07.2018 00:00:00.000,1.17090,1.17446,1.16484,1.16530,266361.6875
18.07.2018 00:00:00.000,1.16536,1.16648,1.16019,1.16449,258028.4375
19.07.2018 00:00:00.000,1.16449,1.16785,1.15748,1.16544,313041.2813
20.07.2018 00:00:00.000,1.16547,1.17387,1.16262,1.17196,306314.6563
22.07.2018 00:00:00.000,1.17252,1.17453,1.17233,1.17403,13401.2305
23.07.2018 00:00:00.000,1.17404,1.17497,1.16836,1.16934,247690.5
24.07.2018 00:00:00.000,1.16934,1.17168,1.16545,1.16845,247134.8125
25.07.2018 00:00:00.000,1.16846,1.17387,1.16640,1.17379,260995.2969
26.07.2018 00:00:00.000,1.17379,1.17436,1.16379,1.16437,254430.9531
27.07.2018 00:00:00.000,1.16436,1.16642,1.16203,1.16559,215431.625
29.07.2018 00:00:00.000,1.16561,1.16604,1.16525,1.16591,7267.5
30.07.2018 00:00:00.000,1.16591,1.17186,1.16479,1.17071,194144.9531
31.07.2018 00:00:00.000,1.17071,1.17458,1.16838,1.16890,229884.9688
01.08.2018 00:00:00.000,1.16890,1.16994,1.16572,1.16631,229051.5938
02.08.2018 00:00:00.000,1.16632,1.16675,1.15816,1.15850,229159.4375
03.08.2018 00:00:00.000,1.15851,1.16105,1.15603,1.15670,233864.8125
05.08.2018 00:00:00.000,1.15663,1.15705,1.15601,1.15615,9090.0898
06.08.2018 00:00:00.000,1.15615,1.15702,1.15300,1.15579,205637.125
07.08.2018 00:00:00.000,1.15580,1.16082,1.15515,1.16029,208332.0156
08.08.2018 00:00:00.000,1.16029,1.16281,1.15732,1.16092,205556.9063
09.08.2018 00:00:00.000,1.16092,1.16192,1.15162,1.15240,227591.1406
10.08.2018 00:00:00.000,1.15239,1.15363,1.13881,1.14090,287052.1875
12.08.2018 00:00:00.000,1.13710,1.14115,1.13708,1.13946,14119.9805
13.08.2018 00:00:00.000,1.13948,1.14328,1.13649,1.14004,266613.3438
14.08.2018 00:00:00.000,1.14004,1.14294,1.13302,1.13466,256380.9063
15.08.2018 00:00:00.000,1.13466,1.13548,1.13009,1.13416,246675.1875
16.08.2018 00:00:00.000,1.13416,1.14091,1.13357,1.13718,244651.7344
17.08.2018 00:00:00.000,1.13719,1.14448,1.13663,1.14379,205910.875
19.08.2018 00:00:00.000,1.14371,1.14399,1.14353,1.14378,6480.6401
20.08.2018 00:00:00.000,1.14379,1.14931,1.13942,1.14918,221939.25
21.08.2018 00:00:00.000,1.14918,1.16011,1.14854,1.15759,262909.375
22.08.2018 00:00:00.000,1.15761,1.16229,1.15531,1.15857,228376.8125
23.08.2018 00:00:00.000,1.15857,1.15906,1.15298,1.15419,228104.2813
24.08.2018 00:00:00.000,1.15419,1.16397,1.15381,1.16205,225871.7656
26.08.2018 00:00:00.000,1.16141,1.16534,1.16140,1.16451,8815.7695
27.08.2018 00:00:00.000,1.16450,1.16935,1.15943,1.16840,204865.9375
28.08.2018 00:00:00.000,1.16842,1.17334,1.16625,1.16932,237164.0625
29.08.2018 00:00:00.000,1.16932,1.17106,1.16520,1.17093,235416.1094
30.08.2018 00:00:00.000,1.17094,1.17181,1.16417,1.16654,238798.7344
31.08.2018 00:00:00.000,1.16654,1.16901,1.15845,1.15997,234403.4531
02.09.2018 00:00:00.000,1.15961,1.16037,1.15926,1.15980,7132.98
03.09.2018 00:00:00.000,1.15979,1.16278,1.15889,1.16138,163896.625
04.09.2018 00:00:00.000,1.16139,1.16141,1.15301,1.15871,219100.5938
05.09.2018 00:00:00.000,1.15872,1.16400,1.15425,1.16344,260146.5469
06.09.2018 00:00:00.000,1.16346,1.16592,1.16055,1.16198,233894.7969
07.09.2018 00:00:00.000,1.16200,1.16495,1.15506,1.15520,231931.5625
09.09.2018 00:00:00.000,1.15483,1.15608,1.15474,1.15607,6051.75
10.09.2018 00:00:00.000,1.15605,1.16161,1.15260,1.15935,195406.75
11.09.2018 00:00:00.000,1.15935,1.16441,1.15654,1.15955,211081.375
12.09.2018 00:00:00.000,1.15954,1.16496,1.15699,1.16253,231822.6719
13.09.2018 00:00:00.000,1.16253,1.17009,1.16091,1.16911,222189.7344
14.09.2018 00:00:00.000,1.16912,1.17215,1.16206,1.16227,205084.9375
16.09.2018 00:00:00.000,1.16223,1.16322,1.16219,1.16234,6214.1099
17.09.2018 00:00:00.000,1.16234,1.16981,1.16180,1.16685,187743.1719
18.09.2018 00:00:00.000,1.16686,1.17243,1.16521,1.16775,225014.8125
19.09.2018 00:00:00.000,1.16777,1.17149,1.16500,1.16740,228799.5
20.09.2018 00:00:00.000,1.16738,1.17845,1.16719,1.17755,241614.125
21.09.2018 00:00:00.000,1.17756,1.18027,1.17327,1.17473,199892.3438
23.09.2018 00:00:00.000,1.17432,1.17522,1.17378,1.17485,7622.4502
24.09.2018 00:00:00.000,1.17483,1.18153,1.17241,1.17523,203649.25
25.09.2018 00:00:00.000,1.17525,1.17925,1.17310,1.17628,210535.3438
26.09.2018 00:00:00.000,1.17629,1.17976,1.17259,1.17469,215615.5938
27.09.2018 00:00:00.000,1.17469,1.17571,1.16331,1.16360,269085.4688
28.09.2018 00:00:00.000,1.16360,1.16511,1.15698,1.16019,223588.2969
30.09.2018 00:00:00.000,1.16171,1.16173,1.16028,1.16052,6585.48
01.10.2018 00:00:00.000,1.16052,1.16246,1.15635,1.15769,203564.4063
02.10.2018 00:00:00.000,1.15770,1.15802,1.15052,1.15503,242329.2813
03.10.2018 00:00:00.000,1.15503,1.15936,1.14645,1.14764,263688.8125
04.10.2018 00:00:00.000,1.14765,1.15426,1.14633,1.15173,230818.875
05.10.2018 00:00:00.000,1.15173,1.15495,1.14838,1.15174,225535.1563
07.10.2018 00:00:00.000,1.15210,1.15275,1.15197,1.15238,7581.4102
08.10.2018 00:00:00.000,1.15238,1.15296,1.14599,1.14941,186998.5938
09.10.2018 00:00:00.000,1.14941,1.15087,1.14321,1.15046,256529.2188
10.10.2018 00:00:00.000,1.15046,1.15452,1.14798,1.15330,238184.1875
11.10.2018 00:00:00.000,1.15330,1.15994,1.15311,1.15900,290556.9688
12.10.2018 00:00:00.000,1.15899,1.16104,1.15343,1.15571,228332.9375
14.10.2018 00:00:00.000,1.15372,1.15534,1.15369,1.15504,9901.0303
15.10.2018 00:00:00.000,1.15505,1.16061,1.15430,1.15828,213659.9063
16.10.2018 00:00:00.000,1.15828,1.16212,1.15660,1.15762,216750.8125
17.10.2018 00:00:00.000,1.15763,1.15803,1.14953,1.15011,242886.6563
18.10.2018 00:00:00.000,1.15012,1.15272,1.14492,1.14539,249737.8125
19.10.2018 00:00:00.000,1.14539,1.15345,1.14331,1.15142,240374.9063
21.10.2018 00:00:00.000,1.15149,1.15179,1.15084,1.15105,8602.6299
22.10.2018 00:00:00.000,1.15106,1.15501,1.14557,1.14646,223824.75
23.10.2018 00:00:00.000,1.14646,1.14934,1.14392,1.14706,261417.0469
24.10.2018 00:00:00.000,1.14706,1.14766,1.13789,1.13988,259360.0625
25.10.2018 00:00:00.000,1.13987,1.14326,1.13561,1.13753,246924.375
26.10.2018 00:00:00.000,1.13753,1.14209,1.13355,1.14021,257994.2031
28.10.2018 00:00:00.000,1.13921,1.14038,1.13921,1.13980,7206.6499
29.10.2018 00:00:00.000,1.13980,1.14163,1.13606,1.13755,244321.5469
30.10.2018 00:00:00.000,1.13756,1.13877,1.13404,1.13453,216733.7813
31.10.2018 00:00:00.000,1.13452,1.13601,1.13020,1.13145,238968.7344
01.11.2018 00:00:00.000,1.13146,1.14241,1.13126,1.14027,256706.6094
02.11.2018 00:00:00.000,1.14028,1.14557,1.13722,1.13860,231809.25
04.11.2018 00:00:00.000,1.13863,1.13993,1.13862,1.13976,10993.5898
05.11.2018 00:00:00.000,1.13975,1.14239,1.13530,1.14083,214827.9375
06.11.2018 00:00:00.000,1.14083,1.14417,1.13913,1.14410,227445.9219
07.11.2018 00:00:00.000,1.14410,1.14995,1.13947,1.14325,299458.5625
08.11.2018 00:00:00.000,1.14325,1.14465,1.13515,1.13679,253817.375
09.11.2018 00:00:00.000,1.13678,1.13689,1.13161,1.13342,240480.625
11.11.2018 00:00:00.000,1.13182,1.13285,1.13137,1.13237,11790.2002
12.11.2018 00:00:00.000,1.13239,1.13305,1.12156,1.12235,236134.625
13.11.2018 00:00:00.000,1.12235,1.13212,1.12218,1.13109,343142.9063
14.11.2018 00:00:00.000,1.13111,1.13475,1.12632,1.13121,291523.0625
15.11.2018 00:00:00.000,1.13121,1.13622,1.12705,1.13243,291819.5938
16.11.2018 00:00:00.000,1.13244,1.14202,1.13216,1.14185,245949.2344
18.11.2018 00:00:00.000,1.14133,1.14211,1.14061,1.14136,10798.5303
19.11.2018 00:00:00.000,1.14135,1.14644,1.13938,1.14540,204704.4375
20.11.2018 00:00:00.000,1.14540,1.14723,1.13587,1.13721,239103.9844
21.11.2018 00:00:00.000,1.13720,1.14245,1.13656,1.13884,234284.0625
22.11.2018 00:00:00.000,1.13885,1.14340,1.13853,1.14026,170538.8906
23.11.2018 00:00:00.000,1.14027,1.14209,1.13275,1.13355,336333.5938
25.11.2018 00:00:00.000,1.13401,1.13407,1.13305,1.13374,9716.54
26.11.2018 00:00:00.000,1.13374,1.13837,1.13250,1.13331,228041.9531
27.11.2018 00:00:00.000,1.13331,1.13436,1.12775,1.12969,245549.2656
28.11.2018 00:00:00.000,1.12970,1.13875,1.12671,1.13674,266362.7188
29.11.2018 00:00:00.000,1.13674,1.14016,1.13486,1.13924,264739.7188
30.11.2018 00:00:00.000,1.13924,1.14003,1.13054,1.13164,252452.7344
02.12.2018 00:00:00.000,1.13499,1.13502,1.13282,1.13421,11397.2598
03.12.2018 00:00:00.000,1.13422,1.13796,1.13192,1.13541,243990.2031
04.12.2018 00:00:00.000,1.13541,1.14187,1.13185,1.13424,284073.9375
05.12.2018 00:00:00.000,1.13425,1.13612,1.13107,1.13487,197094.8438
06.12.2018 00:00:00.000,1.13487,1.14123,1.13209,1.13758,280059.1563
07.12.2018 00:00:00.000,1.13758,1.14235,1.13603,1.13758,242705.1875
09.12.2018 00:00:00.000,1.13909,1.14067,1.13906,1.13995,9642.3301
10.12.2018 00:00:00.000,1.13996,1.14426,1.13504,1.13558,256937.5781
11.12.2018 00:00:00.000,1.13559,1.14002,1.13062,1.13216,261593.6094
12.12.2018 00:00:00.000,1.13215,1.13872,1.13148,1.13725,264787.6563
13.12.2018 00:00:00.000,1.13725,1.13932,1.13310,1.13630,251050.25
14.12.2018 00:00:00.000,1.13630,1.13649,1.12699,1.13045,255950.8438
16.12.2018 00:00:00.000,1.13008,1.13083,1.12967,1.13041,12067.7002
17.12.2018 00:00:00.000,1.13043,1.13577,1.13027,1.13493,213611.75
18.12.2018 00:00:00.000,1.13495,1.14022,1.13366,1.13758,250202.4375
19.12.2018 00:00:00.000,1.13756,1.14392,1.13643,1.13865,396079.875
20.12.2018 00:00:00.000,1.13865,1.14859,1.13771,1.14565,521394.2813
21.12.2018 00:00:00.000,1.14566,1.14739,1.13559,1.13684,457889.4375
23.12.2018 00:00:00.000,1.13692,1.13738,1.13604,1.13723,9257.1201
24.12.2018 00:00:00.000,1.13723,1.14384,1.13705,1.13995,364501.9063
25.12.2018 00:00:00.000,1.13998,1.14198,1.13892,1.14131,19137.8809
26.12.2018 00:00:00.000,1.14132,1.14163,1.13428,1.13601,261304.7188
27.12.2018 00:00:00.000,1.13602,1.14540,1.13580,1.14304,556935.8125
28.12.2018 00:00:00.000,1.14306,1.14727,1.14299,1.14414,444843.9375
30.12.2018 00:00:00.000,1.14331,1.14406,1.14331,1.14389,9853.8096
31.12.2018 00:00:00.000,1.14389,1.14674,1.14213,1.14627,306212.9688
01.01.2019 00:00:00.000,1.14598,1.14676,1.14566,1.14612,11818.9004
02.01.2019 00:00:00.000,1.14612,1.14967,1.13092,1.13121,455444.6563
03.01.2019 00:00:00.000,1.13122,1.14110,1.13099,1.13899,494514.1875
04.01.2019 00:00:00.000,1.13901,1.14189,1.13456,1.13943,403754.375
06.01.2019 00:00:00.000,1.13955,1.14129,1.13954,1.14102,12460.9502
07.01.2019 00:00:00.000,1.14102,1.14826,1.14046,1.14789,362818.625
08.01.2019 00:00:00.000,1.14790,1.14844,1.14222,1.14572,373028.3125
09.01.2019 00:00:00.000,1.14573,1.15578,1.14389,1.15541,464484.8438
10.01.2019 00:00:00.000,1.15541,1.15697,1.14844,1.15081,501643.2188
11.01.2019 00:00:00.000,1.15082,1.15403,1.14580,1.14656,369059.2813
13.01.2019 00:00:00.000,1.14589,1.14685,1.14583,1.14597,8476.8203
14.01.2019 00:00:00.000,1.14598,1.14820,1.14506,1.14726,347342.125
15.01.2019 00:00:00.000,1.14727,1.14896,1.13819,1.14141,427916.25
16.01.2019 00:00:00.000,1.14140,1.14248,1.13777,1.13994,373027.375
17.01.2019 00:00:00.000,1.13994,1.14059,1.13700,1.13920,380918
18.01.2019 00:00:00.000,1.13920,1.14103,1.13532,1.13614,383249.3125
20.01.2019 00:00:00.000,1.13603,1.13680,1.13602,1.13650,7081.8701
21.01.2019 00:00:00.000,1.13651,1.13910,1.13567,1.13688,237382.0469
22.01.2019 00:00:00.000,1.13687,1.13739,1.13361,1.13633,365964.5625
23.01.2019 00:00:00.000,1.13634,1.13942,1.13505,1.13861,378517.625
24.01.2019 00:00:00.000,1.13861,1.13913,1.12892,1.13126,436798.0625
25.01.2019 00:00:00.000,1.13127,1.14176,1.13049,1.14032,421710.4688
27.01.2019 00:00:00.000,1.14005,1.14134,1.14004,1.14127,7595.1001
28.01.2019 00:00:00.000,1.14127,1.14436,1.13900,1.14294,354877.875
29.01.2019 00:00:00.000,1.14295,1.14501,1.14111,1.14348,424913.4375
30.01.2019 00:00:00.000,1.14348,1.15016,1.14062,1.14853,431876.7813
31.01.2019 00:00:00.000,1.14852,1.15141,1.14356,1.14482,477127.375
01.02.2019 00:00:00.000,1.14482,1.14884,1.14343,1.14547,398191.5313
03.02.2019 00:00:00.000,1.14503,1.14581,1.14503,1.14543,6497.2202
04.02.2019 00:00:00.000,1.14543,1.14603,1.14244,1.14349,367141.9688
05.02.2019 00:00:00.000,1.14348,1.14404,1.14011,1.14087,331771.9688
06.02.2019 00:00:00.000,1.14087,1.14091,1.13608,1.13656,350166.0938
07.02.2019 00:00:00.000,1.13655,1.13675,1.13244,1.13382,375756.25
08.02.2019 00:00:00.000,1.13382,1.13508,1.13207,1.13207,330732.8125
10.02.2019 00:00:00.000,1.13186,1.13248,1.13148,1.13237,8475.7402
11.02.2019 00:00:00.000,1.13239,1.13298,1.12672,1.12785,378811.625
12.02.2019 00:00:00.000,1.12785,1.13396,1.12577,1.13336,404102.6563
13.02.2019 00:00:00.000,1.13336,1.13414,1.12490,1.12646,380532.4063
14.02.2019 00:00:00.000,1.12646,1.13098,1.12498,1.12947,416725.5625
15.02.2019 00:00:00.000,1.12946,1.13061,1.12340,1.12925,428528.3438
17.02.2019 00:00:00.000,1.12906,1.12959,1.12889,1.12948,8065.1001
18.02.2019 00:00:00.000,1.12948,1.13338,1.12937,1.13114,264432.375
19.02.2019 00:00:00.000,1.13115,1.13574,1.12755,1.13399,408625.0313
20.02.2019 00:00:00.000,1.13399,1.13711,1.13249,1.13461,393154.5
21.02.2019 00:00:00.000,1.13461,1.13663,1.13202,1.13398,444394.7188
22.02.2019 00:00:00.000,1.13399,1.13556,1.13161,1.13319,385471.6563
24.02.2019 00:00:00.000,1.13340,1.13421,1.13281,1.13420,10788.8701
25.02.2019 00:00:00.000,1.13421,1.13675,1.13367,1.13647,368447.75
26.02.2019 00:00:00.000,1.13647,1.14027,1.13450,1.13930,417596.3125
27.02.2019 00:00:00.000,1.13931,1.14036,1.13622,1.13795,422988.3438
28.02.2019 00:00:00.000,1.13796,1.14197,1.13595,1.13730,457608.4688
01.03.2019 00:00:00.000,1.13731,1.14085,1.13533,1.13633,405553.75
03.03.2019 00:00:00.000,1.13811,1.13826,1.13722,1.13749,10698.1201
04.03.2019 00:00:00.000,1.13749,1.13750,1.13090,1.13362,406415.6563
05.03.2019 00:00:00.000,1.13363,1.13384,1.12895,1.13060,394725.25
06.03.2019 00:00:00.000,1.13059,1.13245,1.12855,1.13129,322848.125
07.03.2019 00:00:00.000,1.13130,1.13202,1.11764,1.11980,390830.4063
08.03.2019 00:00:00.000,1.11980,1.12461,1.11852,1.12311,374351
10.03.2019 00:00:00.000,1.12316,1.12374,1.12304,1.12315,7755.2598
11.03.2019 00:00:00.000,1.12315,1.12738,1.12217,1.12591,323944.1563
12.03.2019 00:00:00.000,1.12590,1.13049,1.12492,1.12865,320871.9375
13.03.2019 00:00:00.000,1.12864,1.13385,1.12773,1.13303,305061.0625
14.03.2019 00:00:00.000,1.13304,1.13361,1.12940,1.13064,328504.875
15.03.2019 00:00:00.000,1.13066,1.13443,1.13000,1.13240,289446.9688
17.03.2019 00:00:00.000,1.13201,1.13277,1.13189,1.13192,6321.3701
18.03.2019 00:00:00.000,1.13193,1.13589,1.13192,1.13360,256610.2188
19.03.2019 00:00:00.000,1.13360,1.13615,1.13336,1.13542,272290.75
20.03.2019 00:00:00.000,1.13543,1.14480,1.13354,1.14284,367710.75
21.03.2019 00:00:00.000,1.14282,1.14373,1.13425,1.13737,355410.4063
22.03.2019 00:00:00.000,1.13737,1.13905,1.12732,1.13004,402377.6563
24.03.2019 00:00:00.000,1.12892,1.13011,1.12883,1.12955,8383.6602
25.03.2019 00:00:00.000,1.12956,1.13314,1.12889,1.13151,341816.0313
26.03.2019 00:00:00.000,1.13152,1.13259,1.12632,1.12738,336568.125
27.03.2019 00:00:00.000,1.12737,1.12855,1.12421,1.12521,422556.4375
28.03.2019 00:00:00.000,1.12518,1.12612,1.12135,1.12298,426452.1875
29.03.2019 00:00:00.000,1.12297,1.12466,1.12098,1.12179,424280.375
31.03.2019 00:00:00.000,1.12254,1.12312,1.12199,1.12231,10782.1797
01.04.2019 00:00:00.000,1.12231,1.12498,1.11984,1.12049,414214.375
02.04.2019 00:00:00.000,1.12049,1.12160,1.11836,1.12032,437698.1563
03.04.2019 00:00:00.000,1.12032,1.12547,1.12019,1.12446,464945.6563
04.04.2019 00:00:00.000,1.12447,1.12475,1.12059,1.12222,382615.9063
05.04.2019 00:00:00.000,1.12222,1.12472,1.12099,1.12142,331661.3438
07.04.2019 00:00:00.000,1.12138,1.12213,1.12118,1.12181,7693.8501
08.04.2019 00:00:00.000,1.12181,1.12744,1.12148,1.12555,386557.5313
09.04.2019 00:00:00.000,1.12557,1.12842,1.12554,1.12655,384052.25
10.04.2019 00:00:00.000,1.12654,1.12876,1.12294,1.12758,433096.7813
11.04.2019 00:00:00.000,1.12759,1.12873,1.12498,1.12601,382614.5938
12.04.2019 00:00:00.000,1.12602,1.13239,1.12572,1.12976,401664.2813
14.04.2019 00:00:00.000,1.13035,1.13072,1.12991,1.13028,10414.8799
15.04.2019 00:00:00.000,1.13029,1.13209,1.12975,1.13043,376604.9688
16.04.2019 00:00:00.000,1.13044,1.13139,1.12788,1.12845,478236.75
17.04.2019 00:00:00.000,1.12845,1.13237,1.12813,1.12965,394230.75
18.04.2019 00:00:00.000,1.12964,1.13039,1.12261,1.12349,411987.1875
19.04.2019 00:00:00.000,1.12349,1.12476,1.12323,1.12408,106163.7969
21.04.2019 00:00:00.000,1.12408,1.12452,1.12373,1.12440,6034.6099
22.04.2019 00:00:00.000,1.12440,1.12620,1.12357,1.12584,184842.3281
23.04.2019 00:00:00.000,1.12585,1.12612,1.11921,1.12237,366794.0938
24.04.2019 00:00:00.000,1.12239,1.12241,1.11406,1.11533,396092.9375
25.04.2019 00:00:00.000,1.11534,1.11623,1.11178,1.11353,346843.25
26.04.2019 00:00:00.000,1.11353,1.11739,1.11111,1.11429,341314.0938
28.04.2019 00:00:00.000,1.11441,1.11516,1.11441,1.11494,8087.2598
29.04.2019 00:00:00.000,1.11494,1.11869,1.11450,1.11848,285596.4375
30.04.2019 00:00:00.000,1.11847,1.12290,1.11757,1.12157,320017.5625
01.05.2019 00:00:00.000,1.12157,1.12647,1.11870,1.12024,243803.0938
02.05.2019 00:00:00.000,1.12023,1.12190,1.11707,1.11729,302647.875
03.05.2019 00:00:00.000,1.11728,1.12047,1.11350,1.12007,332884.1563
05.05.2019 00:00:00.000,1.11799,1.12003,1.11672,1.11846,20415.4902
06.05.2019 00:00:00.000,1.11846,1.12092,1.11790,1.12010,307459.6875
07.05.2019 00:00:00.000,1.12011,1.12178,1.11666,1.11895,342101.75
08.05.2019 00:00:00.000,1.11893,1.12136,1.11827,1.11977,370041.2188
09.05.2019 00:00:00.000,1.11977,1.12509,1.11734,1.12184,410143.5938
10.05.2019 00:00:00.000,1.12185,1.12536,1.12177,1.12329,366677.1563
12.05.2019 00:00:00.000,1.12320,1.12408,1.12299,1.12357,10570.2695
13.05.2019 00:00:00.000,1.12358,1.12635,1.12191,1.12320,330177.5
14.05.2019 00:00:00.000,1.12320,1.12439,1.12011,1.12032,312740.9688
15.05.2019 00:00:00.000,1.12031,1.12245,1.11779,1.12068,344234.0313
16.05.2019 00:00:00.000,1.12069,1.12238,1.11662,1.11731,330368.4375
17.05.2019 00:00:00.000,1.11730,1.11841,1.11551,1.11563,348250.1875
19.05.2019 00:00:00.000,1.11598,1.11666,1.11598,1.11646,9331.1104
20.05.2019 00:00:00.000,1.11646,1.11748,1.11506,1.11673,305009.75
21.05.2019 00:00:00.000,1.11673,1.11880,1.11419,1.11643,333000.625
22.05.2019 00:00:00.000,1.11643,1.11802,1.11485,1.11552,286002.5
23.05.2019 00:00:00.000,1.11553,1.11875,1.11070,1.11841,368229.4063
24.05.2019 00:00:00.000,1.11841,1.12121,1.11771,1.12043,308644
26.05.2019 00:00:00.000,1.12091,1.12116,1.12067,1.12068,8195.25
27.05.2019 00:00:00.000,1.12067,1.12151,1.11869,1.11934,192217.2188
28.05.2019 00:00:00.000,1.11933,1.11983,1.11592,1.11681,306191
29.05.2019 00:00:00.000,1.11682,1.11724,1.11243,1.11366,354138.3125
30.05.2019 00:00:00.000,1.11365,1.11433,1.11160,1.11295,300563.125
31.05.2019 00:00:00.000,1.11295,1.11797,1.11251,1.11678,412709.2813
02.06.2019 00:00:00.000,1.11607,1.11741,1.11607,1.11736,11255.4199
03.06.2019 00:00:00.000,1.11736,1.12619,1.11601,1.12457,373774.8125
04.06.2019 00:00:00.000,1.12458,1.12774,1.12267,1.12536,410688.75
05.06.2019 00:00:00.000,1.12535,1.13065,1.12200,1.12286,399166.2188
06.06.2019 00:00:00.000,1.12286,1.13090,1.12008,1.12755,363147.4063
07.06.2019 00:00:00.000,1.12756,1.13477,1.12512,1.13334,347017.1875
09.06.2019 00:00:00.000,1.13220,1.13308,1.13143,1.13190,10583.6797
10.06.2019 00:00:00.000,1.13190,1.13243,1.12902,1.13179,319896.625
11.06.2019 00:00:00.000,1.13179,1.13374,1.13013,1.13295,358230.8438
12.06.2019 00:00:00.000,1.13295,1.13434,1.12824,1.12924,374913.3125
13.06.2019 00:00:00.000,1.12924,1.13037,1.12683,1.12795,353159.9688
14.06.2019 00:00:00.000,1.12794,1.12891,1.12024,1.12050,344535.5625
16.06.2019 00:00:00.000,1.12089,1.12172,1.12088,1.12155,9786.54
17.06.2019 00:00:00.000,1.12155,1.12470,1.12037,1.12242,244337.5156
18.06.2019 00:00:00.000,1.12244,1.12428,1.11813,1.11978,389081
19.06.2019 00:00:00.000,1.11978,1.12542,1.11871,1.12357,323580.7813
20.06.2019 00:00:00.000,1.12357,1.13173,1.12351,1.12943,428182.5
21.06.2019 00:00:00.000,1.12943,1.13777,1.12830,1.13679,407208.4375
23.06.2019 00:00:00.000,1.13695,1.13852,1.13662,1.13850,12484.9102
24.06.2019 00:00:00.000,1.13850,1.14039,1.13725,1.13991,295616.5938
25.06.2019 00:00:00.000,1.13993,1.14119,1.13442,1.13681,392497.9063
26.06.2019 00:00:00.000,1.13680,1.13913,1.13474,1.13735,341519.75
27.06.2019 00:00:00.000,1.13734,1.13814,1.13477,1.13711,305256.375
28.06.2019 00:00:00.000,1.13711,1.13933,1.13506,1.13681,276363.5625
30.06.2019 00:00:00.000,1.13595,1.13710,1.13581,1.13601,12054.4902
01.07.2019 00:00:00.000,1.13601,1.13640,1.12801,1.12868,303828.375
02.07.2019 00:00:00.000,1.12868,1.13215,1.12751,1.12904,265697.2813
03.07.2019 00:00:00.000,1.12904,1.13123,1.12686,1.12873,261437.4688
04.07.2019 00:00:00.000,1.12873,1.12951,1.12731,1.12853,139704.7031
05.07.2019 00:00:00.000,1.12853,1.12860,1.12073,1.12235,258051.9063
07.07.2019 00:00:00.000,1.12215,1.12291,1.12215,1.12267,8220.1797
08.07.2019 00:00:00.000,1.12267,1.12344,1.12069,1.12151,213395.125
09.07.2019 00:00:00.000,1.12150,1.12187,1.11933,1.12043,215624.125
10.07.2019 00:00:00.000,1.12043,1.12643,1.12018,1.12583,278478.6563
11.07.2019 00:00:00.000,1.12585,1.12857,1.12451,1.12498,283354.6563
12.07.2019 00:00:00.000,1.12498,1.12748,1.12381,1.12698,253368.7969
14.07.2019 00:00:00.000,1.12666,1.12744,1.12626,1.12710,7055.79
15.07.2019 00:00:00.000,1.12711,1.12838,1.12532,1.12597,213580.3438
16.07.2019 00:00:00.000,1.12598,1.12634,1.12018,1.12116,259555.0156
17.07.2019 00:00:00.000,1.12117,1.12335,1.11997,1.12273,224769.2344
18.07.2019 00:00:00.000,1.12273,1.12820,1.12051,1.12610,316722.3438
19.07.2019 00:00:00.000,1.12608,1.12683,1.12033,1.12192,282446.4063
21.07.2019 00:00:00.000,1.12150,1.12197,1.12140,1.12175,9741.04
22.07.2019 00:00:00.000,1.12175,1.12253,1.12037,1.12042,227157.25
23.07.2019 00:00:00.000,1.12042,1.12080,1.11457,1.11508,268169.2813
24.07.2019 00:00:00.000,1.11508,1.11558,1.11269,1.11419,271736.0313
25.07.2019 00:00:00.000,1.11420,1.11877,1.11013,1.11448,359874.9375
26.07.2019 00:00:00.000,1.11447,1.11509,1.11120,1.11247,260348.6719
28.07.2019 00:00:00.000,1.11246,1.11325,1.11223,1.11295,5727.46
29.07.2019 00:00:00.000,1.11295,1.11509,1.11128,1.11423,232842.4844
30.07.2019 00:00:00.000,1.11424,1.11610,1.11321,1.11568,277029.625
31.07.2019 00:00:00.000,1.11568,1.11620,1.10600,1.10715,355194.8125
01.08.2019 00:00:00.000,1.10715,1.10958,1.10268,1.10788,467627.9375
02.08.2019 00:00:00.000,1.10789,1.11164,1.10696,1.11057,464104.9688
04.08.2019 00:00:00.000,1.11042,1.11138,1.11033,1.11075,12836.5898
05.08.2019 00:00:00.000,1.11079,1.12453,1.11064,1.12418,476043.9688
06.08.2019 00:00:00.000,1.12418,1.12497,1.11675,1.12054,417917.6875
07.08.2019 00:00:00.000,1.12053,1.12417,1.11791,1.12039,451342.6563
08.08.2019 00:00:00.000,1.12038,1.12323,1.11769,1.11861,340913.9375
09.08.2019 00:00:00.000,1.11861,1.12229,1.11833,1.11969,284956.7813
11.08.2019 00:00:00.000,1.11978,1.12080,1.11967,1.12073,7072.96
12.08.2019 00:00:00.000,1.12074,1.12306,1.11619,1.12162,319337.125
13.08.2019 00:00:00.000,1.12162,1.12285,1.11698,1.11764,377049.5313
14.08.2019 00:00:00.000,1.11764,1.11908,1.11305,1.11428,345279.3125
